p_value,coef
0.31971498121242614,-0.41469051155579906
0.8502241657688597,-0.07997755414053326
0.6750765733604196,-0.15855022249145673
0.27680790038193503,-0.4648760930787144
0.5022236749045985,-0.252205537688867
0.502251866491668,-0.26700410011444053
0.37595184597271947,-0.37014070292885065
0.6384188708518006,-0.18866260389924486
0.5047900269337565,-0.2712782178127314
0.8657362564260283,0.06348572494342689
0.3885422917379262,-0.39054563075375454
0.6667818531876071,-0.17612612678623382
0.9046221606236253,-0.049387206332867924
0.8715481867114659,-0.05754746778451346
0.42327877704213024,-0.29679303198341744
0.4593689398411127,-0.32125780499722606
0.4568716779143671,-0.2448371965024724
0.2920494884510254,-0.4366907223432482
0.15330154626319265,-0.6187492789706878
0.19144158003817757,-0.6209845229148848
0.9451987778191238,0.028793307386102997
0.43992408743567346,0.27579223391651836
0.5641159399927353,-0.2419878212902103
0.5599398804055075,-0.22245638777818283
0.44517303625561333,-0.27480007946658325
0.9341623806308071,0.02933795109303273
0.2757756005256664,-0.4278800314304502
0.048192499772943015,-0.8452497117704412
0.06943352430409064,-0.7383021700011598
0.9563522881563812,0.02152762699564561
0.9694112357150705,-0.013752103401608718
0.7389369370934993,-0.16047934365668323
0.5303738045665541,-0.2503849885795299
0.05821685301798966,-0.8981443192985691
0.8956452946353555,0.04697960136431527
0.12601683720893062,-0.6030889702907382
0.9494004928078607,-0.0233140012203973
0.754734678832282,-0.12475371712906617
0.8299677787970887,-0.09654690769135639
0.953206213427785,-0.020505967337677802
0.873873907610583,0.05810125862238549
0.37099599650523885,-0.338026638290108
0.2777209924722225,-0.4507212325158431
0.8207904440881271,-0.08619163929617843
0.3267181242513686,-0.4793187981135648
0.585243173822982,-0.24446247935223728
0.4165051498837713,-0.3133648169996979
0.5606749842225203,-0.20674639038663306
0.6568515878420684,-0.17962559983811563
0.9807176563298667,0.01001568943212398
0.26606218539252735,-0.4434275290873638
0.5897734282520004,0.20598872953381597
0.7649306950663527,-0.11735691018339629
0.8086298809446896,-0.0999737014369809
0.25004449982772814,-0.5385459330354014
0.6367270304835166,-0.20385855823645757
0.29917267117621904,-0.4624103202760628
0.5448638417836335,-0.22922726912836489
0.3074018214226576,-0.41198712443738855
0.35074764465053887,-0.3640054539622706
0.388142319836723,-0.32934297805993495
0.19232503158941472,-0.5970775538613494
0.7438550272656139,0.12725282463877297
0.35077326538230214,-0.35986208922469
0.4262654004796801,-0.3338118994829631
0.3040887774123434,-0.4874574756731796
0.516597720783646,-0.2619735754460998
0.1813483917152905,-0.5297605818703238
0.1487422411731631,-0.6272295977871037
0.5640469564066828,0.22153278609842242
0.5384069881223426,-0.23511098244467912
0.20529658097943893,-0.4806587451954522
0.26416185572480555,-0.5447581285031361
0.4763846861799126,-0.3135360844733203
0.7743687523716152,-0.09911791270318288
0.602473572256155,-0.21163393284069718
0.17188366307891412,-0.5291262047850226
0.7966753643245509,-0.12272085227876511
0.7151328480710462,-0.1355172533880494
0.7600957073168082,-0.12098839955835804
0.9676351504711779,-0.017880109181537426
0.10101217744283876,-0.6448238130614696
0.1373763346229524,-0.5981989698709187
0.06727210139907666,-0.705625502747229
0.4359387787899036,-0.3252995404310804
0.9789014091338964,0.009616886600352356
0.39509017917698475,-0.31000746907283
0.7009008449874148,-0.16410433714369058
0.5641613824353835,-0.21735789184962123
0.7281393301638555,-0.14742421197687586
0.4542407937923457,-0.31136492967740764
0.9893168033594415,0.005124205688784922
0.4039062806374447,-0.2973988846152115
0.48162017139338187,-0.28313738669776894
0.565388449574215,-0.2412742893503361
0.5442520493006145,0.23253769875694683
0.36577718209139154,-0.38592145062916494
0.5560215514873548,-0.21591884056914964
0.11185459852229418,-0.7295660606501582
0.2822346014579368,-0.40844243957960974
0.8591827740130951,-0.08385752040809809
0.5141933342523755,-0.3121265085733295
0.3718401291078922,-0.3752648734945622
0.6940092307707086,-0.15733720392878883
0.9651435859985728,-0.01731020350007108
0.104370768934452,-0.6736581199309348
0.4407075188398386,-0.31598403370789246
0.6207530179851658,-0.21213567181049234
0.44521793053671777,-0.27518977445096227
0.4685081777395882,-0.3476694861013762
0.7300707392305468,-0.18325501088737803
0.018779109461768397,-1.0526907414253974
0.5566666376266463,-0.25384100990316305
0.3084567124403266,-0.4135055424101855
0.9202579647653522,0.038518492421990534
0.25953761427485567,-0.44819125867283255
0.32764252785570847,-0.4501360485879876
0.8370807266140633,-0.08027861637861251
0.581964036746264,-0.23413803832890379
0.21648540323319487,-0.5568082216797761
0.40764158050489074,-0.34775272093798587
0.2661430599448775,-0.4865632854354766
0.2214639640368946,-0.5149910221216139
0.5010097894676755,-0.2698698090060922
0.1168716348003145,-0.660857980237976
0.2472492704076561,-0.5974755258609291
0.06048957186044627,-0.7435073859578348
0.2949843206173923,-0.5074110837664143
0.9112882419123853,-0.04474850745525135
0.9782551577395187,-0.0101899484623683
0.05654476429128396,-0.7396523740537343
0.379812273983808,-0.3361191342857489
0.22353229490257953,-0.5020572934833756
0.8532654723634947,-0.07074810033299546
0.3710817772750242,-0.3834290735712876
0.8722409085142109,0.06316094825880211
0.31451260820997196,-0.3515886251438115
0.10980670193973527,-0.743435813196315
0.16607496421024626,-0.624676322220051
0.801541837074334,-0.10424440252701338
0.015936339028677807,-0.8928336220211155
0.04425278971574374,-0.7707031588339093
0.37969925548487393,-0.3801226247892772
0.5091652523044532,-0.2550695997982024
0.299563929358416,-0.3946985295115932
0.6715324022267387,-0.20423740395983256
0.906177084566065,0.04726836013091532
0.10873804475833836,-0.637643202336616
0.3260033995846201,-0.43729863788503837
0.21719452638655623,-0.6086409889008927
0.6599906506810722,-0.18609758424949666
0.16048266632848773,-0.6723662162313274
0.08958381369645851,-0.6231334039265777
0.6928134497366933,0.1534719734649225
0.5108964407381704,-0.26925324041602106
0.8087452973372342,-0.08892974701690468
0.74267613635181,-0.1144282520906225
0.18873821487113607,0.48808164593822156
0.3946292504393819,-0.3339016143749549
0.39966284340982705,-0.3362432844867108
0.8423545032430785,-0.07711399319166647
0.6975041525323803,-0.1634350821225088
0.661094095325245,-0.16443001194614348
0.46794124919318003,-0.2933443744653762
0.406448912948838,-0.3259013792651299
0.8036907674993027,-0.09608570786846898
0.18580656223483116,-0.5067621580243147
0.9807889490589063,-0.008186934535619514
0.407448685126247,-0.3576444480380517
0.30819090740242017,-0.39273538102499395
0.4701125648051625,-0.29719283440496636
0.03777653062768923,-0.9129402759084575
0.11936823254231063,-0.6209825244285265
0.10952804396961426,-0.6727749693429736
0.9464619913702766,-0.03007651588041425
0.7879177577149807,-0.10189848796223498
0.33411997797339243,-0.3705873784708496
0.1665644844946892,-0.6365460369248309
0.9764983300975346,0.01025272786109729
0.4397685378264772,0.2964475739022545
0.5802987188424835,-0.23469359590379857
0.5820014377414312,-0.20275437939815777
0.2505941256547596,-0.44041973518771477
0.48079009740482903,0.2709894689197397
0.6019294461234221,-0.20193696637754976
0.2053272048677106,-0.6104441212282529
0.5579769230410052,-0.2447733742187079
0.34344085923559553,-0.3707053557540557
0.47066542177026593,-0.2740446238655445
0.44726524471825413,-0.3531663491444602
0.8579606132007302,0.06763390927365297
0.7100267818628132,0.1434369464571239
0.11221025290885622,-0.7025014195567713
0.19329098491046048,-0.5805099472491007
0.1814861693217199,-0.6327088049694767
0.24210297515066648,-0.4700660292828796
0.5089276567146648,-0.2974094562807894
0.11600903130303952,-0.7083299904972732
0.8183352581110913,-0.08671553531827195
0.45454639646623574,-0.2833831838918983
0.27021310177947755,-0.4244201880385714
0.19212048237298596,-0.5177625075763372
0.11199882577676894,-0.6951189396166595
0.9908913110786801,-0.0045138924430183965
0.39391642416811723,-0.3307232130631219
0.07185565584178785,-0.6978753018326856
0.5289640793348218,-0.29130608209412107
0.8973748521935604,-0.05028734988575743
0.7872240043153266,-0.10248905363452478
0.11384560358048364,-0.6504601178734217
0.6292764335131231,-0.15860284094022684
0.6488177522578891,-0.1683986345476415
0.8545320106253053,-0.08458765568198248
0.33169274665704807,-0.35822899826394067
0.786557720173622,-0.08982933961621957
0.977594161267459,0.010971277080293204
0.38243306531443255,-0.38301128206655344
0.27722950772454646,-0.44020055372944034
0.5787584270055296,-0.2180727196140341
0.5453243549306865,-0.20646431575240556
0.761336049326227,-0.11972182739746177
0.35325330148411793,-0.34466607202876703
0.06163727750794797,-0.7420586963839914
0.23982022163338057,-0.579165331462666
0.30103563551706825,-0.4527933559131766
0.9876671527581731,0.006050763195344621
0.921517141219969,0.04856488907977797
0.26579862962489764,-0.5125002994055533
0.9637520340020611,-0.017132612727075686
0.4435902705803898,-0.3127227863316844
0.184679096241822,-0.5069866016377768
0.9340549322775553,-0.03318497075394867
0.49094598836103476,-0.2741665290127116
0.07724992050875851,-0.7545865469495046
0.10112755821301257,-0.6629981868901735
0.5750226717556617,-0.27817129740642443
0.27769984589261865,-0.45489062850120376
0.7057703426071773,-0.16006054732488478
0.7539815395673165,-0.11419428948694378
0.7413204328168368,-0.1256184203436296
0.48968220090716863,-0.28095236656234984
0.6644888807991993,-0.16919668842434882
0.8466849923128993,-0.08213067920330948
0.46786805942865684,-0.3179232791181406
0.5933724099383536,-0.19436188751042247
0.4129475224685387,-0.31463280892709944
0.6394747341055482,-0.20329195381183085
0.42189625141596565,-0.3554067410621351
0.9873730502969394,0.0064144873852968335
0.8307660079056661,0.07945145332054591
0.6176173353733949,-0.19967668170371294
0.4469472093642971,-0.29972967499287473
0.4706362626194426,-0.3412873798559203
0.3905147214516652,-0.3085709591927033
0.04537599137809115,-0.7435894925567148
0.053009307698040645,-0.8169606405325214
